"UniqueID","saline_pixel_count","saline_area_m2"
"AP_1_01142600",2.98158264160156,2683.42437744141
"AP_1_01108600",0,0
"AP_1_01150100",1,900
"AP_1_01150200",1,900
"AP_1_01150300",4.94792795181274,4453.13515663147
"AP_1_01149900",2,1800
"AP_1_01131400",0,0
"AP_1_01149700",0,0
"AP_1_01150000",0,0
"AP_1_01149600",16,14400
"AP_1_01149400",2,1800
"AP_1_01149800",0,0
"AP_1_01130800",0,0
"AP_1_01131200",74.4765853881836,67028.9268493652
"AP_1_01108900",0,0
"AP_1_01131300",16.7392501831055,15065.3251647949
"AP_1_01108800",1,900
"AP_1_01130900",0,0
"AP_1_01131100",0,0
"AP_1_01150500",172.109283447266,154898.355102539
"AP_1_01149500",1,900
"AP_1_01131500",0,0
"AP_1_01150600",6.28739881515503,5658.65893363953
"AP_1_01150800",11,9900
"AP_1_01151000",5,4500
"AP_1_01150900",10.8004951477051,9720.44563293457
"AP_1_01151100",0,0
"AP_1_01150700",61.2435340881348,55119.1806793213
"AP_1_01133500",32.5884742736816,29329.6268463135
"AP_1_01151200",0,0
"AP_1_01133600",4,3600
"AP_1_01133300",4,3600
"AP_1_01133200",16,14400
"AP_1_01109000",0,0
"AP_1_01133400",1,900
"AP_1_01131600",1,900
"AP_1_01133700",0,0
"AP_1_01134400",0,0
"AP_1_01151800",39.2765197753906,35348.8677978516
"AP_1_01131000",0,0
"AP_1_01133900",3,2700
"AP_1_01133800",4.68256855010986,4214.31169509888
"AP_1_01134600",0,0
"AP_1_01151600",18.2653636932373,16438.8273239136
"AP_1_01151700",9.65762138366699,8691.85924530029
"AP_1_01134500",0,0
"AP_1_01151300",0,0
"AP_1_01151900",80.0369262695312,72033.2336425781
"AP_1_01134800",1,900
"AP_1_01134100",0,0
"AP_1_01134000",3,2700
"AP_1_01134300",2.31743144989014,2085.68830490112
"AP_1_01151400",0,0
"AP_1_01152200",2,1800
"AP_1_01134700",2.02525424957275,1822.72882461548
"AP_1_01137000",0,0
"AP_1_01132000",0,0
"AP_1_01131800",0,0
"AP_1_01152000",85.8959732055664,77306.3758850098
"AP_1_01132100",0,0
"AP_1_01132700",10,9000
"AP_1_01151500",0,0
"AP_1_01134200",0,0
"AP_1_01135200",3.33575963973999,3002.18367576599
"AP_1_01131900",0,0
"AP_1_01136900",1.97474575042725,1777.27117538452
"AP_1_01133100",0,0
"AP_1_01152100",5.82357168197632,5241.21451377869
"AP_1_01132900",0,0
"AP_1_01133000",0,0
"AP_1_01132500",0,0
"AP_1_01135100",1.6642404794693,1497.81643152237
"AP_1_01132800",0,0
"AP_1_01152300",0,0
"AP_1_01135000",0,0
"AP_1_01135700",0,0
"AP_1_01134900",0,0
"AP_1_01132400",1,900
"AP_1_01135300",0,0
"AP_1_01132300",0,0
"AP_1_01135600",0,0
"AP_1_01132600",48.0829048156738,43274.6143341064
"AP_1_01109200",13,11700
"AP_1_01152400",1.99041843414307,1791.37659072876
"AP_1_01137100",0,0
"AP_1_01135500",0,0
"AP_1_01132200",1,900
"AP_1_01135400",4,3600
"AP_1_01136400",0,0
"AP_1_01135800",118.917098999023,107025.389099121
"AP_1_01137200",4.94580316543579,4451.22284889221
"AP_1_01136800",0.00245704920962453,2.21134428866208
"AP_1_01136500",0.969753444194794,872.778099775314
"AP_1_01136700",0,0
"AP_1_01135900",1,900
"AP_1_01125200",0,0
"AP_1_01137900",2.99754285812378,2697.7885723114
"AP_1_01136100",0,0
"AP_1_01137600",1,900
"AP_1_01137500",0,0
"AP_1_01137700",0,0
"AP_1_01136600",0.0302465446293354,27.2218901664019
"AP_1_01136000",0,0
"AP_1_01136300",3,2700
"AP_1_01119100",16,14400
"AP_1_01125300",0,0
"AP_1_01125400",0,0
"AP_1_01109300",1,900
"AP_1_01137800",0,0
"AP_1_01137400",0,0
"AP_1_01138300",0,0
"AP_1_01137300",0.998823642730713,898.941278457642
"AP_1_01095600",0,0
"AP_1_01138000",0,0
"AP_1_01138400",3.00117635726929,2701.05872154236
"AP_1_01138100",0,0
"AP_1_01125500",2.3530068397522,2117.70615577698
"AP_1_01125600",0.630581736564636,567.523562908173
"AP_1_01136200",0,0
"AP_1_01127600",73,65700
"AP_1_01126300",19.783878326416,17805.4904937744
"AP_1_01119000",1,900
"AP_1_01125700",4.21625375747681,3794.62838172913
"AP_1_01127900",0,0
"AP_1_41101000",1202.86779785156,1082581.01806641
"AP_1_01109400",1,900
"AP_1_01127700",0,0
"AP_1_01111000",8,7200
"AP_1_01110400",45.0369720458984,40533.2748413086
"AP_1_01127800",2,1800
"AP_1_01110000",3,2700
"AP_1_01126100",0.0164114832878113,14.7703349590302
"AP_1_01109700",11,9900
"AP_1_01138500",5.14682626724243,4632.14364051819
"AP_1_01128000",0,0
"AP_1_01110900",4.51212501525879,4060.91251373291
"AP_1_01138700",9.37093257904053,8433.83932113647
"AP_1_01125800",0,0
"AP_1_01095900",0,0
"AP_1_01125900",21.7837467193604,19605.3720474243
"AP_1_01126200",7,6300
"AP_1_01138600",0.743275284767151,668.947756290436
"AP_1_01138200",0,0
"AP_1_01110100",0,0
"AP_1_01109900",0,0
"AP_1_01128100",0,0
"AP_1_01109500",0,0
"AP_1_01126400",0,0
"AP_1_01118800",23.4135665893555,21072.2099304199
"AP_1_01110200",0,0
"AP_1_01126900",8.00768947601318,7206.92052841187
"AP_1_01095800",0,0
"AP_1_01126000",0,0
"AP_1_01118300",5,4500
"AP_1_01154100",9.99524593353271,8995.72134017944
"AP_1_01095700",0,0
"AP_1_01111100",17,15300
"AP_1_01111400",45,40500
"AP_1_01126800",38.8827781677246,34994.5003509521
"AP_1_01127000",5,4500
"AP_1_01110800",3,2700
"AP_1_01111200",2,1800
"AP_1_01128200",65.9390716552734,59345.1644897461
"AP_1_01111500",34.6064758300781,31145.8282470703
"AP_1_01119200",19.1215553283691,17209.3997955322
"AP_1_01126700",9.32565402984619,8393.08862686157
"AP_1_01126600",0,0
"AP_1_01110500",0,0
"AP_1_01118400",2,1800
"AP_1_01118500",1,900
"AP_1_01110700",2.88140082359314,2593.26074123383
"AP_1_01126500",21.4099197387695,19268.9277648926
"AP_1_01127200",21,18900
"AP_1_01127100",6,5400
"AP_1_01110300",0,0
"AP_1_01110600",0,0
"AP_1_01111300",1,900
"AP_1_01096200",0,0
"AP_1_01127400",0,0
"AP_1_01113800",0,0
"AP_1_01120200",151.768402099609,136591.561889648
"AP_1_01127300",11.0895690917969,9980.61218261719
"AP_1_01111600",2,1800
"AP_1_01114300",11,9900
"AP_1_01111700",0,0
"AP_1_01127500",0,0
"AP_1_01122000",23.2316017150879,20908.4415435791
"AP_1_01154000",40,36000
"AP_1_01120500",0,0
"AP_1_01153900",1,900
"AP_1_01118900",0,0
"AP_1_01120600",0,0
"AP_1_01118600",0,0
"AP_1_01119300",8,7200
"AP_1_01113900",0,0
"AP_1_01112000",14,12600
"AP_1_01091900",1,900
"AP_1_01113000",40.3168487548828,36285.1638793945
"AP_1_01128400",1.90298557281494,1712.68701553345
"AP_1_01111900",0,0
"AP_1_01154500",15.4962825775146,13946.6543197632
"AP_1_01120700",0,0
"AP_1_01112800",0,0
"AP_1_01112100",1,900
"AP_1_01120300",16,14400
"AP_1_01128500",7.47232341766357,6725.09107589722
"AP_1_01114000",0,0
"AP_1_01153800",3,2700
"AP_1_01119800",0,0
"AP_1_01128300",0,0
"AP_1_01096000",1,900
"AP_1_01120100",0,0
"AP_1_01154200",12.5777759552002,11319.9983596802
"AP_1_01120400",0,0
"AP_1_01119600",2,1800
"AP_1_01119400",1,900
"AP_1_01111800",0,0
"AP_1_01120000",0,0
"AP_1_01310400",0,0
"AP_1_01096100",0,0
"AP_1_01120900",1.31337010860443,1182.03309774399
"AP_1_01128700",0,0
"AP_1_01121900",4,3600
"AP_1_01115100",1,900
"AP_1_01116000",0,0
"AP_1_01114100",0,0
"AP_1_01119700",14.4171571731567,12975.4414558411
"AP_1_01153700",5,4500
"AP_1_01119500",0,0
"AP_1_01122100",5,4500
"AP_1_01114200",0,0
"AP_1_01128600",0,0
"AP_1_01128800",0,0
"AP_1_01129800",3,2700
"AP_1_01154300",3,2700
"AP_1_01116400",0,0
"AP_1_01121000",0,0
"AP_1_01121200",1,900
"AP_1_01114900",0,0
"AP_1_01122700",7.5828423500061,6824.55811500549
"AP_1_01112700",6,5400
"AP_1_01153500",145.721267700195,131149.140930176
"AP_1_01119900",0,0
"AP_1_01129700",7,6300
"AP_1_01115900",0,0
"AP_1_01116200",0,0
"AP_1_01116500",213.646179199219,192281.561279297
"AP_1_01091800",0,0
"AP_1_01112900",3,2700
"AP_1_01112600",40,36000
"AP_1_01121500",3,2700
"AP_1_01115000",0,0
"AP_1_01122200",0,0
"AP_1_01130000",0,0
"AP_1_01128900",1,900
"AP_1_01153600",1.68257439136505,1514.31695222855
"AP_1_01116100",1,900
"AP_1_01122500",0,0
"AP_1_01121100",0,0
"AP_1_01129500",5,4500
"AP_1_01113100",26.1977920532227,23578.0128479004
"AP_1_01116300",1,900
"AP_1_01099900",0,0
"AP_1_01112500",8,7200
"AP_1_01122300",0,0
"AP_1_01100000",0,0
"AP_1_01154400",10.9869785308838,9888.28067779541
"AP_1_01129600",0,0
"AP_1_01122600",2,1800
"AP_1_01115200",0,0
"AP_1_01116600",0,0
"AP_1_01129000",0,0
"AP_1_01130100",2,1800
"AP_1_01122400",1,900
"AP_1_01153300",797.138793945312,717424.914550781
"AP_1_01169600",73.7777481079102,66399.9732971191
"AP_1_01115600",0,0
"AP_1_01115800",2,1800
"AP_1_01092100",17.5421333312988,15787.9199981689
"AP_1_01153400",17.3247680664062,15592.2912597656
"AP_1_01122800",0,0
"AP_1_01115700",0,0
"AP_1_01154600",14.9764566421509,13478.8109779358
"AP_1_01158400",0,0
"AP_1_01154700",154.931121826172,139438.009643555
"AP_1_01129400",12,10800
"AP_1_01091700",5,4500
"AP_1_01129900",11.9478225708008,10753.0403137207
"AP_1_01116900",12,10800
"AP_1_01091600",0,0
"AP_1_01130400",0,0
"AP_1_01158600",0,0
"AP_1_01092000",0,0
"AP_1_01121800",0,0
"AP_1_01129200",0,0
"AP_1_01158500",0,0
"AP_1_01115300",0,0
"AP_1_01112200",0,0
"AP_1_01121700",0,0
"AP_1_01152500",18.3383121490479,16504.4809341431
"AP_1_01123000",1,900
"AP_1_01130200",0,0
"AP_1_01122900",0,0
"AP_1_01169700",128.319091796875,115487.182617188
"AP_1_01121600",0,0
"AP_1_01115500",0,0
"AP_1_01158700",0,0
"AP_1_01098400",0,0
"AP_1_01153400",235.090698242188,211581.628417969
"AP_1_01115400",0,0
"AP_1_01121400",0,0
"AP_1_01152600",3,2700
"AP_1_01117200",1,900
"AP_1_01158800",0,0
"AP_1_01116700",0,0
"AP_1_01153000",3,2700
"AP_1_01158900",0,0
"AP_1_01154800",345.725799560547,311153.219604492
"AP_1_01161200",0,0
"AP_1_01100100",0,0
"AP_1_01129100",2,1800
"AP_1_01152900",9,8100
"AP_1_01130300",0,0
"AP_1_01161300",0,0
"AP_1_01159000",0,0
"AP_1_01129300",4,3600
"AP_1_01159300",0,0
"AP_1_01159100",0,0
"AP_1_01169800",0,0
"AP_1_01093300",0,0
"AP_1_01159400",1,900
"AP_1_01152700",25.2349586486816,22711.4627838135
"AP_1_01121300",0,0
"AP_1_01123300",0,0
"AP_1_01124800",0,0
"AP_1_01160900",0,0
"AP_1_01159500",5.27572011947632,4748.14810752869
"AP_1_01159600",1,900
"AP_1_01159200",0,0
"AP_1_01159900",0,0
"AP_1_01116800",0,0
"AP_1_01092600",30.9177589416504,27825.9830474854
"AP_1_01123100",0,0
"AP_1_01159800",0,0
"AP_1_01091500",13.9255704879761,12533.0134391785
"AP_1_01123200",0,0
"AP_1_01159700",5,4500
"AP_1_01169900",7.70320224761963,6932.88202285767
"AP_1_01124900",0,0
"AP_1_01153100",121.936424255371,109742.781829834
"AP_1_01170600",0,0
"AP_1_01101800",0,0
"AP_1_01161100",3.43401384353638,3090.61245918274
"AP_1_01170700",0,0
"AP_1_01160000",1.31685733795166,1185.17160415649
"AP_1_01092200",0,0
"AP_1_01160600",0,0
"AP_1_01191700",0,0
"AP_1_01161000",0,0
"AP_1_01160700",0,0
"AP_1_01160800",0,0
"AP_1_01161700",0,0
"AP_1_01154900",13.464259147644,12117.8332328796
"AP_1_01153200",405.610534667969,365049.481201172
"AP_1_01161400",0,0
"AP_1_01170800",2,1800
"AP_1_01163000",15.6845464706421,14116.0918235779
"AP_1_01160500",0,0
"AP_1_01152800",46.8357620239258,42152.1858215332
"AP_1_01170400",9.37155628204346,8434.40065383911
"AP_1_01117000",4,3600
"AP_1_01160200",1,900
"AP_1_01123400",0,0
"AP_1_01313500",0,0
"AP_1_01112300",0,0
"AP_1_01112400",2,1800
"AP_1_01170500",4.80979251861572,4328.81326675415
"AP_1_01160300",1.72427976131439,1551.85178518295
"AP_1_01124600",0,0
"AP_1_01124500",0,0
"AP_1_01161600",0,0
"AP_1_01092500",2,1800
"AP_1_01124700",0,0
"AP_1_01093500",4,3600
"AP_1_01161500",0,0
"AP_1_01170300",101.816146850586,91634.5321655273
"AP_1_01160100",0,0
"AP_1_01160400",0,0
"AP_1_01155000",18.0419235229492,16237.7311706543
"AP_1_01178100",99.97802734375,89980.224609375
"AP_1_01162000",2.51327776908875,2261.94999217987
"AP_1_01162300",11,9900
"AP_1_01125000",0,0
"AP_1_01162100",0,0
"AP_1_01161900",7.0527081489563,6347.43733406067
"AP_1_01092300",8.45786666870117,7612.08000183105
"AP_1_01102000",0,0
"AP_1_01092400",19.5815544128418,17623.3989715576
"AP_1_01162900",0,0
"AP_1_01170000",99.4542388916016,89508.8150024414
"AP_1_01172500",0.981712758541107,883.541482686996
"AP_1_01117100",0,0
"AP_1_01162800",10,9000
"AP_1_01313700",31.6105690002441,28449.5121002197
"AP_1_01093200",137.692520141602,123923.268127441
"AP_1_01155100",81.5544052124023,73398.9646911621
"AP_1_01155500",1525.66931152344,1373102.38037109
"AP_1_01162600",8.11247389265191e-07,0.000730122650338672
"AP_1_01101900",0,0
"AP_1_01313600",0,0
"AP_1_01170200",91.0113525390625,81910.2172851562
"AP_1_01092700",1.69896793365479,1529.07114028931
"AP_1_01155200",19.116283416748,17204.6550750732
"AP_1_01162200",0,0
"AP_1_01171200",198.11213684082,178300.923156738
"AP_1_01161800",0,0
"AP_1_01162500",0,0
"AP_1_01162700",0,0
"AP_1_01163900",1,900
"AP_1_01191800",0.0788488313555717,70.9639482200146
"AP_1_01093400",0,0
"AP_1_01164100",0,0
"AP_1_01178200",39.0964012145996,35186.7610931396
"AP_1_01123500",0,0
"AP_1_01162400",15,13500
"AP_1_01164000",0,0
"AP_1_01163100",0,0
"AP_1_01164200",0,0
"AP_1_01155300",14.6996593475342,13229.6934127808
"AP_1_01163300",3.31524229049683,2983.71806144714
"AP_1_01163200",0,0
"AP_1_01178300",20.3832740783691,18344.9466705322
"AP_1_01123800",0,0
"AP_1_01163400",9.36260509490967,8426.3445854187
"AP_1_01102100",0,0
"AP_1_01170100",0,0
"AP_1_01092800",55.0532493591309,49547.9244232178
"AP_1_01124400",0,0
"AP_1_01117300",0,0
"AP_1_01158200",105.244003295898,94719.6029663086
"AP_1_01163600",20,18000
"AP_1_01165300",22.606237411499,20345.6136703491
"AP_1_01163700",0,0
"AP_1_01155400",212.864456176758,191578.010559082
"AP_1_01171000",18.3086605072021,16477.7944564819
"AP_1_01163800",0,0
"AP_1_01123600",0,0
"AP_1_01164600",5,4500
"AP_1_01164900",2,1800
"AP_1_01093700",1,900
"AP_1_01093600",0,0
"AP_1_01164500",0,0
"AP_1_01165500",20.4044361114502,18363.9925003052
"AP_1_01163500",1.32215201854706,1189.93681669235
"AP_1_01164300",0,0
"AP_1_01093100",12.4724826812744,11225.234413147
"AP_1_01164800",0,0
"AP_1_01170900",0,0
"AP_1_01123900",0,0
"AP_1_01155900",3.88642549514771,3497.78294563293
"AP_1_01092900",2.36519646644592,2128.67681980133
"AP_1_01165400",1,900
"AP_1_01164400",0,0
"AP_1_01155800",21.1537780761719,19038.4002685547
"AP_1_01124300",0,0
"AP_1_01165600",10,9000
"AP_1_01171300",36.8126983642578,33131.428527832
"AP_1_01155700",328.841888427734,295957.699584961
"AP_1_01164700",0,0
"AP_1_01171100",4,3600
"AP_1_01165100",2.28900837898254,2060.10754108429
"AP_1_01199000",1,900
"AP_1_01191900",1,900
"AP_1_01198900",2.08510947227478,1876.5985250473
"AP_1_01123700",0,0
"AP_1_01165000",57.1733589172363,51456.0230255127
"AP_1_01171500",12,10800
"AP_1_01173900",5,4500
"AP_1_01156000",18.4838695526123,16635.4825973511
"AP_1_01093000",15.5847787857056,14026.300907135
"AP_1_01117600",0,0
"AP_1_01094000",1,900
"AP_1_01165700",3,2700
"AP_1_01328900",4.59750747680664,4137.75672912598
"AP_1_01166500",0,0
"AP_1_01166000",29.4469013214111,26502.21118927
"AP_1_01158300",218.058380126953,196252.542114258
"AP_1_01165200",2,1800
"AP_1_01166200",0,0
"AP_1_01166800",0,0
"AP_1_01166700",0,0
"AP_1_01166600",2,1800
"AP_1_01093900",0,0
"AP_1_01166300",1.99952924251556,1799.57631826401
"AP_1_01198800",0,0
"AP_1_01166400",0,0
"AP_1_01171400",5.99678468704224,5397.10621833801
"AP_1_01166100",10.8266401290894,9743.97611618042
"AP_1_01173800",4,3600
"AP_1_01094100",11.834997177124,10651.4974594116
"AP_1_01313800",0,0
"AP_1_01165900",22.6578540802002,20392.0686721802
"AP_1_01156100",25.6972694396973,23127.5424957275
"AP_1_01192300",1,900
"AP_1_01166900",0,0
"AP_1_01167500",0.000470759667223319,0.423683700500987
"AP_1_01167100",0,0
"AP_1_01192000",1.92287230491638,1730.58507442474
"AP_1_01156200",32.1793632507324,28961.4269256592
"AP_1_01172300",3,2700
"AP_1_01165800",19,17100
"AP_1_01172400",0,0
"AP_1_01178400",8.34412002563477,7509.70802307129
"AP_1_01155600",50.4955215454102,45445.9693908691
"AP_1_01178600",21.4152202606201,19273.6982345581
"AP_1_01117700",0,0
"AP_1_01117400",0,0
"AP_1_01198700",38,34200
"AP_1_01172000",34.0904769897461,30681.4292907715
"AP_1_01093800",0,0
"AP_1_01173700",1.41978287696838,1277.80458927155
"AP_1_01117800",14,12600
"AP_1_01329100",204.526168823242,184073.551940918
"AP_1_01178500",31.1949691772461,28075.4722595215
"AP_1_01094200",2.82274603843689,2540.4714345932
"AP_1_01117500",0,0
"AP_1_01171800",37.8110656738281,34029.9591064453
"AP_1_01172100",11.5932903289795,10433.9612960815
"AP_1_01167600",0,0
"AP_1_01173600",0.580217123031616,522.195410728455
"AP_1_01124000",0,0
"AP_1_01124200",0,0
"AP_1_01167000",0,0
"AP_1_01172200",51.3430824279785,46208.7741851807
"AP_1_01167800",6,5400
"AP_1_01187200",3,2700
"AP_1_01174200",4,3600
"AP_1_01187300",11.0875787734985,9978.82089614868
"AP_1_01094300",24.2607498168945,21834.6748352051
"AP_1_01094600",22,19800
"AP_1_01156700",0,0
"AP_1_01187500",39.2384643554688,35314.6179199219
"AP_1_01156600",0,0
"AP_1_01094500",5,4500
"AP_1_01329000",13.3194570541382,11987.5113487244
"AP_1_01192600",8,7200
"AP_1_01192200",32.0771293640137,28869.4164276123
"AP_1_01167400",6,5400
"AP_1_01124100",0,0
"AP_1_01174100",0,0
"AP_1_01179300",42.2728424072266,38045.5581665039
"AP_1_01174000",1,900
"AP_1_01171600",10.1673603057861,9150.62427520752
"AP_1_01167700",0.000862553773913532,0.776298396522179
"AP_1_01178800",31.0407085418701,27936.6376876831
"AP_1_01167200",0,0
"AP_1_01172700",2.06362652778625,1857.26387500763
"AP_1_01172600",0,0
"AP_1_01178700",6.26412343978882,5637.71109580994
"AP_1_01171700",6.00496482849121,5404.46834564209
"AP_1_01156300",7.88413238525391,7095.71914672852
"AP_1_01156400",15.5317401885986,13978.5661697388
"AP_1_01167900",0,0
"AP_1_01187100",35.8911476135254,32302.0328521729
"AP_1_01156500",0.303057283163071,272.751554846764
"AP_1_01171900",1.21342766284943,1092.08489656448
"AP_1_01187400",15.9561815261841,14360.5633735657
"AP_1_01167300",4,3600
"AP_1_01192100",0,0
"AP_1_01179200",329.397552490234,296457.797241211
"AP_1_01187000",177.409942626953,159668.948364258
"AP_1_01196000",0,0
"AP_1_01174300",0,0
"AP_1_01168000",9,8100
"AP_1_01198600",0,0
"AP_1_01196100",250.052276611328,225047.048950195
"AP_1_01158100",38.8183784484863,34936.5406036377
"AP_1_01198500",1,900
"AP_1_01168700",10,9000
"AP_1_01117900",0,0
"AP_1_01186900",79.3785629272461,71440.7066345215
"AP_1_01168500",0,0
"AP_1_01174400",6,5400
"AP_1_01168100",1,900
"AP_1_01172800",46.2833023071289,41654.972076416
"AP_1_01179100",55.6252555847168,50062.7300262451
"AP_1_01168300",4,3600
"AP_1_01094400",4.94436836242676,4449.93152618408
"AP_1_01168400",2,1800
"AP_1_01187600",27.621223449707,24859.1011047363
"AP_1_01168600",0,0
"AP_1_01175400",2,1800
"AP_1_01156800",3,2700
"AP_1_01178900",13.1978034973145,11878.023147583
"AP_1_01156900",104,93600
"AP_1_01196200",0,0
"AP_1_01187800",56,50400
"AP_1_01188700",1,900
"AP_1_01175300",0,0
"AP_1_01175200",0,0
"AP_1_01118000",0,0
"AP_1_01173200",0,0
"AP_1_01173100",1,900
"AP_1_01199100",3,2700
"AP_1_01187700",1.45669007301331,1311.02106571198
"AP_1_01199200",2.83062887191772,2547.56598472595
"AP_1_01157000",59.0786056518555,53170.7450866699
"AP_1_01174700",1,900
"AP_1_01169200",14.5180530548096,13066.2477493286
"AP_1_01094700",6,5400
"AP_1_01179000",11.8501739501953,10665.1565551758
"AP_1_01175100",0,0
"AP_1_01179400",137.000915527344,123300.823974609
"AP_1_01199300",0,0
"AP_1_01174600",0,0
"AP_1_01168200",0,0
"AP_1_01188000",13.7285070419312,12355.656337738
"AP_1_01187900",6,5400
"AP_1_01094800",0,0
"AP_1_01198400",131.317520141602,118185.768127441
"AP_1_01174800",0,0
"AP_1_01173000",0.888009965419769,799.208968877792
"AP_1_01174500",8,7200
"AP_1_01169400",45.6765289306641,41108.8760375977
"AP_1_01175000",7,6300
"AP_1_01188500",8.29796123504639,7468.16511154175
"AP_1_01179600",127.217544555664,114495.790100098
"AP_1_01188800",46.3517532348633,41716.577911377
"AP_1_01188600",35,31500
"AP_1_01188100",2.46340298652649,2217.06268787384
"AP_1_01172900",23.5747184753418,21217.2466278076
"AP_1_01169300",8,7200
"AP_1_01168800",1,900
"AP_1_01199500",10.0598659515381,9053.87935638428
"AP_1_01169100",1.68881237506866,1519.9311375618
"AP_1_01174900",0,0
"AP_1_01179700",564.832397460938,508349.157714844
"AP_1_01192400",0,0
"AP_1_01095100",15,13500
"AP_1_01198300",492.498413085938,443248.571777344
"AP_1_01173300",0,0
"AP_1_01188400",2.34098625183105,2106.88762664795
"AP_1_01094900",2.17129468917847,1954.16522026062
"AP_1_01179800",119.123268127441,107210.941314697
"AP_1_01188200",3.00384211540222,2703.457903862
"AP_1_01192500",90.3037567138672,81273.3810424805
"AP_1_01169500",2,1800
"AP_1_01175600",0,0
"AP_1_01192700",0,0
"AP_1_01176600",1,900
"AP_1_01169000",7.31118774414062,6580.06896972656
"AP_1_01168900",1,900
"AP_1_01193600",3.69624471664429,3326.62024497986
"AP_1_01201100",818.626220703125,736763.598632812
"AP_1_01175500",2,1800
"AP_1_01176700",0,0
"AP_1_01199400",0,0
"AP_1_01173400",9.9022159576416,8911.99436187744
"AP_1_01179900",15.5124197006226,13961.1777305603
"AP_1_01095000",22.0771064758301,19869.3958282471
"AP_1_01188300",0.191768482327461,172.591634094715
"AP_1_01188900",2,1800
